id_str,from_user,text,created_at,time,in_reply_to_user_id,user_followers_count,friends_count
4925010835,achmadfarid96,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-12 12:03:06,2022-06-12 12:03:06,,232,437
132356440,serlytaE,Ganda putri yg baru dipasangkan &amp; masuk final di debut mereka di #IndonesiaMasters2022 stlh emas #SEAGames2021 ituâ€¦ https://t.co/3dTr8Dimyi,2022-06-12 09:17:13,2022-06-12 12:03:06,,193,381
1489629154899546115,leeheyleee,"Apri/Fadia vs Aimsaard sisters
Final #SEAGames2021 https://t.co/dJIDPOxeUs",2022-06-11 18:15:06,2022-06-12 12:03:06,1489629154899546115,4,38
1388765761385033734,bettaprogress,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-11 09:02:23,2022-06-12 12:03:06,,16,145
339657308,mastom_13,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-11 01:42:46,2022-06-12 12:03:06,,321,216
1258308894,siruthP,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 23:12:31,2022-06-12 12:03:06,,2527,3469
1442037224875315201,fallguyjames,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 18:45:21,2022-06-12 12:03:06,,726,447
2795328739,brienso63,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 16:23:14,2022-06-12 12:03:06,,158,341
1320626255641808901,FahrurraziMohd,RT @JPenerangan: Tahniah kepada Nur Dhabitah Sabri yang telah berjaya menyumbang pingat emas yang pertama buat negara dengan pungutan mataâ€¦,2022-06-10 14:10:26,2022-06-12 12:03:06,,57,1888
1320626255641808901,FahrurraziMohd,RT @JPenerangan: Emas kedua negara berjaya disumbang oleh gandingan Chew Yi Wei dan Ooi Tze Liang. Mereka memperoleh emas dalam acara terjuâ€¦,2022-06-10 14:10:22,2022-06-12 12:03:06,,57,1888
1320626255641808901,FahrurraziMohd,"RT @TeamMsia: Kedudukan pingat #SEAGames2021 | 9 Mei 2022

Masih berada di kedudukan pertama dengan tambahan 3 lagi pingat #Hanoi2021. Sekaâ€¦",2022-06-10 14:10:08,2022-06-12 12:03:06,,57,1888
1320626255641808901,FahrurraziMohd,RT @JPenerangan: Tahniah diucapkan kepada Ooi Tze Liang yang telah menyumbang pingat emas ketiga buat kontinjen Malaysia di Sukan SEA Hanoiâ€¦,2022-06-10 14:08:56,2022-06-12 12:03:06,,57,1888
1321270932787265538,RahmadF1303,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 14:08:52,2022-06-12 12:03:06,,16,63
1328095687586680832,bandaralotibe2,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 13:20:18,2022-06-12 12:03:06,,5,103
1472888498503913478,pexxys,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 12:44:22,2022-06-12 12:03:06,,63,798
3231230743,tagorisme,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 12:02:52,2022-06-12 12:03:06,,39,264
894435548533628928,autumnsair,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 11:41:47,2022-06-12 12:03:06,,1154,1783
222996700,widyous,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 10:08:47,2022-06-12 12:03:06,,1442,578
1631938316,EPras92_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 09:52:21,2022-06-12 12:03:06,,5239,5000
757231870513860610,eherryani,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 09:48:06,2022-06-12 12:03:06,,96,222
153939843,hidenidealer,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 09:40:14,2022-06-12 12:03:06,,22,48
970490376669741056,0292crew,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 09:11:26,2022-06-12 12:03:06,,576,93
867394003381108736,fajarak_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 08:36:27,2022-06-12 12:03:06,,1005,855
1535175378016555008,Andika993889763,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 08:30:34,2022-06-12 12:03:06,,3,14
1184308039764959232,SAM90737917,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 08:16:55,2022-06-12 12:03:06,,26,257
1061799710246166530,salprialdi_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 08:14:24,2022-06-12 12:03:06,,70,83
1280406380227121152,FrNurfaiz,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 07:50:11,2022-06-12 12:03:06,,62,511
1299949602494230528,yourlvrs,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:45:14,2022-06-12 12:03:06,,6,36
79716082,ghifaripp,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:30:36,2022-06-12 12:03:06,,682,424
869204751606366208,harypanji_p,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:23:33,2022-06-12 12:03:06,,93,474
1448909363205136399,155Gooners,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:12:41,2022-06-12 12:03:06,,5,97
54847910,rlrrlrll_ID,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:00:39,2022-06-12 12:03:06,,856,2652
1106489859714093058,zakyadn_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 06:00:07,2022-06-12 12:03:06,,166,409
706725014,Roedi_TL,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:58:13,2022-06-12 12:03:06,,23,285
1087174249557553153,rahmatsett,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:54:34,2022-06-12 12:03:06,,273,236
910023336,_rizkykurniap22,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:53:38,2022-06-12 12:03:06,,439,640
1425662168276496385,manlii3,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:41:58,2022-06-12 12:03:06,,2,53
1251661214,nestomakatita16,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:41:13,2022-06-12 12:03:06,,306,1039
105320237,Anonim6948,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 05:23:26,2022-06-12 12:03:06,,75,916
1232920027793260544,tezzar_sg,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 04:53:05,2022-06-12 12:03:06,,111,124
155433256,ilham_gundoel,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 04:43:18,2022-06-12 12:03:06,,346,685
2929923385,marc_fx03,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 04:42:22,2022-06-12 12:03:06,,69,1527
951101750001324034,dewisuryaa_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 04:38:57,2022-06-12 12:03:06,,471,1165
1042398647919341569,gwrangermerah,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 04:23:05,2022-06-12 12:03:06,,135,121
372403553,Fian_BoysSan,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:39:40,2022-06-12 12:03:06,,541,387
1199678461410828294,akbarmv_,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:30:26,2022-06-12 12:03:06,,14,120
1199737714523824128,DaniPrasetyo993,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:26:41,2022-06-12 12:03:06,,307,301
445611519,np_aditya,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:13:46,2022-06-12 12:03:06,,224,416
547436612,_tryagain__,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:01:57,2022-06-12 12:03:06,,386,196
447902445,harist_one,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:01:56,2022-06-12 12:03:06,,249,169
326798871,ClutchShooter15,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:01:21,2022-06-12 12:03:06,,60,39
3116749446,AbangIteung,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 03:00:55,2022-06-12 12:03:06,,613,564
345101149,dhy_ydh,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:53:46,2022-06-12 12:03:06,,27,156
1394057104705523712,amaro_sobri,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:35:22,2022-06-12 12:03:06,,21,69
1280511227777683457,rhngprt,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:23:48,2022-06-12 12:03:06,,81,155
1445168189810176006,JajameX5,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:17:30,2022-06-12 12:03:06,,2,251
206616971,novann_n,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:15:39,2022-06-12 12:03:06,,180,85
47538151,hendraarshavin,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:14:58,2022-06-12 12:03:06,,415,253
1602407888,siKuruy,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:13:06,2022-06-12 12:03:06,,229,179
175069523,alanesia,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:11:59,2022-06-12 12:03:06,,308,1541
241894051,arafah_tiar,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:05:17,2022-06-12 12:03:06,,427,4998
122617686,delta_rrg,"RT @GOAL_ID: ""Bendera adalah wajah negara, jadi harus dihargai."" 

Shin Tae-yong buka suara terkait momen viral di #SEAGames2021 itu dalamâ€¦",2022-06-10 02:01:01,2022-06-12 12:03:06,,516,982
